Context;Relation;Maximum_Cardinality;Likelihood
http://www.wikidata.org/entity/Q8502;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.974567479
http://dbpedia.org/class/yago/Thing100002452;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.987895251
http://www.wikidata.org/entity/Q43229;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.992632602
http://schema.org/Product;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.976278616
http://www.wikidata.org/entity/Q3914;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.989165101
http://www.wikidata.org/entity/Q3918;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.985430398
http://umbel.org/umbel/rc/Stadium;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.970906526
http://dbpedia.org/ontology/Region;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.98202262
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.992632602
http://umbel.org/umbel/rc/RadioStation_Organization;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.972892715
http://www.wikidata.org/entity/Q41176;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.987222646
http://dbpedia.org/ontology/ArchitecturalStructure;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.989656694
http://dbpedia.org/class/yago/Abstraction100002137;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.985890904
http://dbpedia.org/ontology/ProtectedArea;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.974018149
http://www.wikidata.org/entity/Q1248784;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.972821154
http://www.wikidata.org/entity/Q24229398;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.992747609
http://dbpedia.org/class/yago/Park108615149;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.978059454
http://dbpedia.org/class/yago/YagoLegalActor;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.991098229
http://schema.org/Airport;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.972821154
http://www.wikidata.org/entity/Q719456;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.989640438
http://umbel.org/umbel/rc/School_AcademicOrganization;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.976868413
http://dbpedia.org/ontology/HistoricPlace;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1;0.985752275
http://dbpedia.org/class/yago/WikicatVillagesInTheCzechRepublic;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.978689169
http://schema.org/RiverBodyOfWater;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.983984037
http://dbpedia.org/class/yago/Suburb108554440;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.971705125
http://schema.org/AdministrativeArea;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.983210806
http://www.wikidata.org/entity/Q1248784;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.972546767
http://schema.org/BodyOfWater;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.986329138
http://umbel.org/umbel/rc/RadioStation_Organization;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.973148928
http://dbpedia.org/ontology/NaturalPlace;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.984651445
http://dbpedia.org/class/yago/Park108615149;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.978059454
http://dbpedia.org/ontology/ProtectedArea;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.974114535
http://schema.org/LandmarksOrHistoricalBuildings;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.985487091
http://umbel.org/umbel/rc/EducationalOrganization;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.977496623
http://umbel.org/umbel/rc/Building;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.97736318
http://www.wikidata.org/entity/Q473972;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.971172344
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.992837202
http://www.wikidata.org/entity/Q24229398;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.992837202
http://umbel.org/umbel/rc/School_AcademicOrganization;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976868413
http://www.wikidata.org/entity/Q41176;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.98673642
http://dbpedia.org/class/yago/Region108630039;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.973093699
http://schema.org/Organization;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.992724591
http://umbel.org/umbel/rc/Lake;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.974932162
http://schema.org/RadioStation;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.986825919
http://dbpedia.org/ontology/SoccerClub;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.970437815
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#SocialPerson;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.992724591
http://www.wikidata.org/entity/Q4022;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.983984037
http://dbpedia.org/class/yago/Thing100002452;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.987926366
http://dbpedia.org/class/yago/Abstraction100002137;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.985750679
http://dbpedia.org/ontology/Agent;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.992780198
http://schema.org/StadiumOrArena;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.978287175
http://umbel.org/umbel/rc/University;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976133041
http://dbpedia.org/class/yago/YagoLegalActor;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.991098229
http://schema.org/Product;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976278616
http://umbel.org/umbel/rc/Stadium;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.970906526
http://www.wikidata.org/entity/Q8502;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.974507667
http://www.wikidata.org/entity/Q1370598;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.973254468
http://www.wikidata.org/entity/Q11446;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976040292
http://www.wikidata.org/entity/Q47521;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.98422734
http://schema.org/LakeBodyOfWater;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.980692571
http://www.wikidata.org/entity/Q3455524;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.983210806
http://www.wikidata.org/entity/Q23397;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.980692571
http://schema.org/CollegeOrUniversity;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.985614349
http://dbpedia.org/class/yago/Commune108541609;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976458064
http://dbpedia.org/class/yago/GeologicalFormation109287968;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.983286503
http://www.wikidata.org/entity/Q43229;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.992724591
http://schema.org/Mountain;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.974507667
http://dbpedia.org/ontology/Region;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.983210806
http://schema.org/School;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.989124301
http://www.wikidata.org/entity/Q3918;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.985591169
http://www.wikidata.org/entity/Q3914;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.989124301
http://dbpedia.org/class/yago/Whole100003553;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.991244265
http://schema.org/EducationalOrganization;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.991140275
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSlovenia;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.979217245
http://umbel.org/umbel/rc/Place;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.972439989
http://dbpedia.org/class/yago/CausalAgent100007347;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.972819101
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#DesignedArtifact;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976246668
http://www.wikidata.org/entity/Q719456;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.989640438
http://dbpedia.org/ontology/ArchitecturalStructure;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.989396625
http://dbpedia.org/class/yago/Area108497294;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.970603906
http://dbpedia.org/ontology/MeanOfTransportation;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.976464803
http://schema.org/Airport;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.972546767
http://dbpedia.org/class/yago/WikicatVillagesInTurkey;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.974901219
http://dbpedia.org/ontology/HistoricPlace;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.985566393
http://www.wikidata.org/entity/Q15265344;http://www.w3.org/2003/01/geo/wgs84_pos#long;1;0.987014534
Top;http://www.w3.org/2004/02/skos/core#prefLabel;1;0.998750577
Top;http://www.w3.org/ns/prov#wasDerivedFrom;1;0.999617886
Top;http://xmlns.com/foaf/0.1/depiction;1;0.997201034
Top;http://xmlns.com/foaf/0.1/gender;1;0.9987258
http://dbpedia.org/class/yago/Communicator109610660;http://xmlns.com/foaf/0.1/givenName;1;0.986778191
http://dbpedia.org/class/yago/Illustrator109812068;http://xmlns.com/foaf/0.1/givenName;1;0.973538252
http://dbpedia.org/class/yago/Preserver110466918;http://xmlns.com/foaf/0.1/givenName;1;0.990085253
http://dbpedia.org/class/yago/Wikicat17th-centuryEnglishPeople;http://xmlns.com/foaf/0.1/givenName;1;0.971297684
http://www.wikidata.org/entity/Q13156709;http://xmlns.com/foaf/0.1/givenName;1;0.970931368
http://dbpedia.org/class/yago/ComputerUser109951274;http://xmlns.com/foaf/0.1/givenName;1;0.971337629
http://dbpedia.org/class/yago/Combatant109939313;http://xmlns.com/foaf/0.1/givenName;1;0.985218346
http://dbpedia.org/class/yago/Traveler109629752;http://xmlns.com/foaf/0.1/givenName;1;0.978914157
http://dbpedia.org/class/yago/Explorer110072708;http://xmlns.com/foaf/0.1/givenName;1;0.975568339
http://dbpedia.org/class/yago/Friend110112591;http://xmlns.com/foaf/0.1/givenName;1;0.975473541
http://umbel.org/umbel/rc/FootballPlayer_American;http://xmlns.com/foaf/0.1/givenName;1;0.979992243
http://umbel.org/umbel/rc/Politician;http://xmlns.com/foaf/0.1/givenName;1;0.981715091
http://umbel.org/umbel/rc/IceHockeyPlayer;http://xmlns.com/foaf/0.1/givenName;1;0.977555898
http://umbel.org/umbel/rc/Scientist;http://xmlns.com/foaf/0.1/givenName;1;0.980421517
http://dbpedia.org/class/yago/Leader109623038;http://xmlns.com/foaf/0.1/givenName;1;0.994882881
http://dbpedia.org/class/yago/Peer109626238;http://xmlns.com/foaf/0.1/givenName;1;0.977546893
http://dbpedia.org/class/yago/WikicatAmericanPeople;http://xmlns.com/foaf/0.1/givenName;1;0.979095114
http://umbel.org/umbel/rc/Athlete;http://xmlns.com/foaf/0.1/givenName;1;0.98883084
http://dbpedia.org/class/yago/Intellectual109621545;http://xmlns.com/foaf/0.1/givenName;1;0.985864347
http://dbpedia.org/class/yago/Disputant109615465;http://xmlns.com/foaf/0.1/givenName;1;0.974965721
http://dbpedia.org/class/yago/Engineer109615807;http://xmlns.com/foaf/0.1/givenName;1;0.976151401
http://dbpedia.org/class/yago/Painter110391653;http://xmlns.com/foaf/0.1/givenName;1;0.987314857
http://dbpedia.org/class/yago/Expert109617867;http://xmlns.com/foaf/0.1/givenName;1;0.987805315
http://umbel.org/umbel/rc/Actor;http://xmlns.com/foaf/0.1/givenName;1;0.977203353
http://www.wikidata.org/entity/Q13219587;http://xmlns.com/foaf/0.1/givenName;1;0.970660956
http://dbpedia.org/ontology/SportsManager;http://xmlns.com/foaf/0.1/givenName;1;0.988078334
http://dbpedia.org/class/yago/WikicatPeopleOfTheTudorPeriod;http://xmlns.com/foaf/0.1/givenName;1;0.975803872
http://dbpedia.org/class/yago/Capitalist109609232;http://xmlns.com/foaf/0.1/givenName;1;0.98133943
http://www.wikidata.org/entity/Q10833314;http://xmlns.com/foaf/0.1/givenName;1;0.97716799
http://www.wikidata.org/entity/Q628099;http://xmlns.com/foaf/0.1/givenName;1;0.988078334
http://umbel.org/umbel/rc/ParliamentMember;http://xmlns.com/foaf/0.1/givenName;1;0.970902994
http://dbpedia.org/ontology/Writer;http://xmlns.com/foaf/0.1/givenName;1;0.990560957
http://dbpedia.org/ontology/Scientist;http://xmlns.com/foaf/0.1/givenName;1;0.989788521
http://dbpedia.org/class/yago/Inventor110214637;http://xmlns.com/foaf/0.1/givenName;1;0.975034412
http://dbpedia.org/class/yago/WikicatPeopleEducatedAtEtonCollege;http://xmlns.com/foaf/0.1/givenName;1;0.970554164
http://www.wikidata.org/entity/Q378622;http://xmlns.com/foaf/0.1/givenName;1;0.975919921
http://dbpedia.org/class/yago/Contestant109613191;http://xmlns.com/foaf/0.1/givenName;1;0.994470795
http://dbpedia.org/class/yago/Wikicat16th-centuryEnglishPeople;http://xmlns.com/foaf/0.1/givenName;1;0.975053652
http://dbpedia.org/class/yago/Ruler110541229;http://xmlns.com/foaf/0.1/givenName;1;0.983134482
http://dbpedia.org/class/yago/Authority109824609;http://xmlns.com/foaf/0.1/givenName;1;0.987086614
http://www.wikidata.org/entity/Q3665646;http://xmlns.com/foaf/0.1/givenName;1;0.984565788
http://dbpedia.org/class/yago/Operator110378412;http://xmlns.com/foaf/0.1/givenName;1;0.976197038
http://dbpedia.org/class/yago/WikicatAustrianPeople;http://xmlns.com/foaf/0.1/givenName;1;0.970921204
http://umbel.org/umbel/rc/Cleric;http://xmlns.com/foaf/0.1/givenName;1;0.972113845
http://www.wikidata.org/entity/Q82955;http://xmlns.com/foaf/0.1/givenName;1;0.991656315
http://www.wikidata.org/entity/Q33999;http://xmlns.com/foaf/0.1/givenName;1;0.97866795
http://www.wikidata.org/entity/Q901;http://xmlns.com/foaf/0.1/givenName;1;0.989705436
http://www.wikidata.org/entity/Q15117302;http://xmlns.com/foaf/0.1/givenName;1;0.975377601
http://dbpedia.org/class/yago/Producer110480018;http://xmlns.com/foaf/0.1/givenName;1;0.983148109
http://dbpedia.org/class/yago/Adult109605289;http://xmlns.com/foaf/0.1/givenName;1;0.981276112
http://dbpedia.org/class/yago/Adjudicator109769636;http://xmlns.com/foaf/0.1/givenName;1;0.977626169
http://umbel.org/umbel/rc/SoccerPlayer;http://xmlns.com/foaf/0.1/givenName;1;0.981537302
http://dbpedia.org/class/yago/Actor109765278;http://xmlns.com/foaf/0.1/givenName;1;0.970148441
http://www.wikidata.org/entity/Q14128148;http://xmlns.com/foaf/0.1/givenName;1;0.989902874
http://dbpedia.org/ontology/Athlete;http://xmlns.com/foaf/0.1/givenName;1;0.996313325
http://dbpedia.org/class/yago/Thrower110709529;http://xmlns.com/foaf/0.1/givenName;1;0.984402768
http://dbpedia.org/class/yago/Worker109632518;http://xmlns.com/foaf/0.1/givenName;1;0.991725533
http://dbpedia.org/ontology/OfficeHolder;http://xmlns.com/foaf/0.1/givenName;1;0.993553652
http://dbpedia.org/class/yago/Farmer110078806;http://xmlns.com/foaf/0.1/givenName;1;0.971055108
http://dbpedia.org/class/yago/Originator110383816;http://xmlns.com/foaf/0.1/givenName;1;0.970019247
http://dbpedia.org/class/yago/BadPerson109831962;http://xmlns.com/foaf/0.1/givenName;1;0.974301821
http://umbel.org/umbel/rc/MilitaryPerson;http://xmlns.com/foaf/0.1/givenName;1;0.981428385
http://dbpedia.org/class/yago/Photographer110426749;http://xmlns.com/foaf/0.1/givenName;1;0.97648285
http://www.wikidata.org/entity/Q486839;http://xmlns.com/foaf/0.1/givenName;1;0.980920035
http://dbpedia.org/class/yago/Sculptor110566072;http://xmlns.com/foaf/0.1/givenName;1;0.978090172
http://www.wikidata.org/entity/Q13415036;http://xmlns.com/foaf/0.1/givenName;1;0.986871326
http://dbpedia.org/ontology/Noble;http://xmlns.com/foaf/0.1/givenName;1;0.977437119
http://dbpedia.org/ontology/Coach;http://xmlns.com/foaf/0.1/givenName;1;0.981094094
http://www.wikidata.org/entity/Q36180;http://xmlns.com/foaf/0.1/givenName;1;0.990533629
http://www.wikidata.org/entity/Q10843402;http://xmlns.com/foaf/0.1/givenName;1;0.976840595
http://dbpedia.org/ontology/Politician;http://xmlns.com/foaf/0.1/givenName;1;0.991629889
http://dbpedia.org/class/yago/Unfortunate109630641;http://xmlns.com/foaf/0.1/givenName;1;0.976309418
http://www.wikidata.org/entity/Q13414980;http://xmlns.com/foaf/0.1/givenName;1;0.98571133
http://www.wikidata.org/entity/Q11774891;http://xmlns.com/foaf/0.1/givenName;1;0.98739628
http://umbel.org/umbel/rc/SoccerCoach;http://xmlns.com/foaf/0.1/givenName;1;0.980007877
http://dbpedia.org/ontology/Actor;http://xmlns.com/foaf/0.1/givenName;1;0.978670058
http://dbpedia.org/class/yago/Linguist110264219;http://xmlns.com/foaf/0.1/givenName;1;0.978490874
http://dbpedia.org/ontology/MilitaryPerson;http://xmlns.com/foaf/0.1/givenName;1;0.990829628
http://www.wikidata.org/entity/Q10871364;http://xmlns.com/foaf/0.1/givenName;1;0.989029469
http://dbpedia.org/class/yago/Scientist110560637;http://xmlns.com/foaf/0.1/givenName;1;0.992945065
http://dbpedia.org/ontology/Royalty;http://xmlns.com/foaf/0.1/givenName;1;0.982144209
http://www.wikidata.org/entity/Q937857;http://xmlns.com/foaf/0.1/givenName;1;0.995026459
http://dbpedia.org/ontology/Cleric;http://xmlns.com/foaf/0.1/givenName;1;0.986704062
http://dbpedia.org/class/yago/ReligiousPerson109628382;http://xmlns.com/foaf/0.1/givenName;1;0.97387778
http://dbpedia.org/class/yago/WikicatEthnicGermanPeople;http://xmlns.com/foaf/0.1/givenName;1;0.983290721
http://dbpedia.org/class/yago/WikicatFrenchPeople;http://xmlns.com/foaf/0.1/givenName;1;0.973158067
http://dbpedia.org/ontology/Film;http://xmlns.com/foaf/0.1/givenName;1;0.974422058
http://dbpedia.org/class/yago/Architect109805475;http://xmlns.com/foaf/0.1/givenName;1;0.98270994
http://umbel.org/umbel/rc/Writer;http://xmlns.com/foaf/0.1/givenName;1;0.979348495
http://dbpedia.org/class/yago/GoodPerson110138767;http://xmlns.com/foaf/0.1/givenName;1;0.97634696
http://umbel.org/umbel/rc/BaseballPlayer;http://xmlns.com/foaf/0.1/givenName;1;0.981744226
http://dbpedia.org/class/yago/Owner110389398;http://xmlns.com/foaf/0.1/givenName;1;0.991610975
http://www.wikidata.org/entity/Q500834;http://xmlns.com/foaf/0.1/homepage;1;0.975016486
http://schema.org/Movie;http://xmlns.com/foaf/0.1/homepage;1;0.986356588
http://dbpedia.org/ontology/AcademicJournal;http://xmlns.com/foaf/0.1/homepage;1;0.975473502
http://purl.org/ontology/bibo/Book;http://xmlns.com/foaf/0.1/homepage;1;0.974097946
http://dbpedia.org/ontology/Film;http://xmlns.com/foaf/0.1/homepage;1;0.982682713
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing;http://xmlns.com/foaf/0.1/homepage;1;0.971882469
http://www.wikidata.org/entity/Q41176;http://xmlns.com/foaf/0.1/homepage;1;0.973280791
http://umbel.org/umbel/rc/Club_Organization;http://xmlns.com/foaf/0.1/homepage;1;0.971275779
http://dbpedia.org/ontology/Athlete;http://xmlns.com/foaf/0.1/homepage;1;0.983488282
http://www.wikidata.org/entity/Q482994;http://xmlns.com/foaf/0.1/homepage;1;0.984653652
http://www.wikidata.org/entity/Q937857;http://xmlns.com/foaf/0.1/homepage;1;0.978244633
http://www.wikidata.org/entity/Q719456;http://xmlns.com/foaf/0.1/homepage;1;0.97694508
http://dbpedia.org/ontology/SocietalEvent;http://xmlns.com/foaf/0.1/homepage;1;0.970008855
http://schema.org/AdministrativeArea;http://xmlns.com/foaf/0.1/homepage;1;0.977815232
http://dbpedia.org/ontology/Location;http://xmlns.com/foaf/0.1/homepage;1;0.973290149
http://dbpedia.org/ontology/MeanOfTransportation;http://xmlns.com/foaf/0.1/homepage;1;0.97679189
http://dbpedia.org/ontology/VideoGame;http://xmlns.com/foaf/0.1/homepage;1;0.978403092
http://schema.org/Product;http://xmlns.com/foaf/0.1/homepage;1;0.977636479
http://dbpedia.org/ontology/SportsSeason;http://xmlns.com/foaf/0.1/homepage;1;0.977494269
http://www.wikidata.org/entity/Q473972;http://xmlns.com/foaf/0.1/homepage;1;0.970792972
http://schema.org/SportsEvent;http://xmlns.com/foaf/0.1/homepage;1;0.976970617
http://dbpedia.org/class/yago/Contestant109613191;http://xmlns.com/foaf/0.1/homepage;1;0.976390376
http://dbpedia.org/class/yago/Measure100033615;http://xmlns.com/foaf/0.1/homepage;1;0.972598772
http://www.wikidata.org/entity/Q737498;http://xmlns.com/foaf/0.1/homepage;1;0.975541428
http://www.wikidata.org/entity/Q7889;http://xmlns.com/foaf/0.1/homepage;1;0.981575448
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#DesignedArtifact;http://xmlns.com/foaf/0.1/homepage;1;0.977432129
http://schema.org/Place;http://xmlns.com/foaf/0.1/homepage;1;0.973290149
http://dbpedia.org/ontology/Wikidata:Q11424;http://xmlns.com/foaf/0.1/homepage;1;0.986356588
http://www.wikidata.org/entity/Q571;http://xmlns.com/foaf/0.1/homepage;1;0.974097946
http://www.wikidata.org/entity/Q532;http://xmlns.com/foaf/0.1/homepage;1;0.977162789
http://www.wikidata.org/entity/Q3455524;http://xmlns.com/foaf/0.1/homepage;1;0.977815232
http://schema.org/MusicAlbum;http://xmlns.com/foaf/0.1/homepage;1;0.984653652
http://www.wikidata.org/entity/Q476028;http://xmlns.com/foaf/0.1/homepage;1;0.981248218
http://www.wikidata.org/entity/Q2188189;http://xmlns.com/foaf/0.1/homepage;1;0.987367925
http://dbpedia.org/class/yago/Association108049401;http://xmlns.com/foaf/0.1/homepage;1;0.972492703
http://schema.org/Book;http://xmlns.com/foaf/0.1/homepage;1;0.974097946
http://schema.org/LandmarksOrHistoricalBuildings;http://xmlns.com/foaf/0.1/homepage;1;0.979335119
http://dbpedia.org/ontology/Place;http://xmlns.com/foaf/0.1/homepage;1;0.973592594
http://dbpedia.org/class/yago/PsychologicalFeature100023100;http://xmlns.com/foaf/0.1/homepage;1;0.971790184
http://dbpedia.org/class/yago/Album106591815;http://xmlns.com/foaf/0.1/homepage;1;0.976521317
http://dbpedia.org/ontology/SoccerClub;http://xmlns.com/foaf/0.1/homepage;1;0.977471261
http://www.wikidata.org/entity/Q134556;http://xmlns.com/foaf/0.1/homepage;1;0.972872794
http://dbpedia.org/class/yago/YagoGeoEntity;http://xmlns.com/foaf/0.1/homepage;1;0.973179799
http://dbpedia.org/ontology/MusicalWork;http://xmlns.com/foaf/0.1/homepage;1;0.987170403
Top;http://xmlns.com/foaf/0.1/isPrimaryTopicOf;1;0.999576614
http://umbel.org/umbel/rc/IceHockeyPlayer;http://xmlns.com/foaf/0.1/name;1;0.977877859
http://www.wikidata.org/entity/Q25326;http://xmlns.com/foaf/0.1/name;1;0.987621949
http://umbel.org/umbel/rc/Insect;http://xmlns.com/foaf/0.1/name;1;0.970076762
http://dbpedia.org/class/yago/WikicatEnglish-languageFilms;http://xmlns.com/foaf/0.1/name;1;0.982171653
http://dbpedia.org/ontology/Disease;http://xmlns.com/foaf/0.1/name;1;0.971508694
http://dbpedia.org/ontology/OrganisationMember;http://xmlns.com/foaf/0.1/name;1;0.995164581
http://umbel.org/umbel/rc/Fish;http://xmlns.com/foaf/0.1/name;1;0.976153853
http://dbpedia.org/class/yago/WikicatBritishFilms;http://xmlns.com/foaf/0.1/name;1;0.970400891
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#FunctionalSubstance;http://xmlns.com/foaf/0.1/name;1;0.973094069
http://dbpedia.org/ontology/AcademicJournal;http://xmlns.com/foaf/0.1/name;1;0.976237521
http://dbpedia.org/ontology/Enzyme;http://xmlns.com/foaf/0.1/name;1;0.973082098
http://umbel.org/umbel/rc/FootballPlayer_American;http://xmlns.com/foaf/0.1/name;1;0.976917242
http://dbpedia.org/ontology/TennisPlayer;http://xmlns.com/foaf/0.1/name;1;0.976943106
http://dbpedia.org/ontology/Group;http://xmlns.com/foaf/0.1/name;1;0.980219606
http://www.wikidata.org/entity/Q482994;http://xmlns.com/foaf/0.1/name;1;0.982898131
http://schema.org/Movie;http://xmlns.com/foaf/0.1/name;1;0.973920372
http://www.wikidata.org/entity/Q7377;http://xmlns.com/foaf/0.1/name;1;0.980352945
http://dbpedia.org/class/yago/BroadcastingStation102903405;http://xmlns.com/foaf/0.1/name;1;0.974350236
http://www.wikidata.org/entity/Q215380;http://xmlns.com/foaf/0.1/name;1;0.980178978
http://www.wikidata.org/entity/Q14128148;http://xmlns.com/foaf/0.1/name;1;0.986825461
http://dbpedia.org/ontology/Species;http://xmlns.com/foaf/0.1/name;1;0.990082524
http://dbpedia.org/ontology/TelevisionEpisode;http://xmlns.com/foaf/0.1/name;1;0.978658825
http://dbpedia.org/class/yago/WikicatAmericanFilms;http://xmlns.com/foaf/0.1/name;1;0.982859034
http://schema.org/TVEpisode;http://xmlns.com/foaf/0.1/name;1;0.979927589
http://umbel.org/umbel/rc/Mollusk;http://xmlns.com/foaf/0.1/name;1;0.970920898
http://dbpedia.org/ontology/Mountain;http://xmlns.com/foaf/0.1/name;1;0.979950384
http://www.wikidata.org/entity/Q19088;http://xmlns.com/foaf/0.1/name;1;0.989853444
http://umbel.org/umbel/rc/Mountain;http://xmlns.com/foaf/0.1/name;1;0.971139743
http://umbel.org/umbel/rc/Bird;http://xmlns.com/foaf/0.1/name;1;0.975550764
http://www.wikidata.org/entity/Q15265344;http://xmlns.com/foaf/0.1/name;1;0.972184338
http://dbpedia.org/class/yago/WikicatVillagesInTurkey;http://xmlns.com/foaf/0.1/name;1;0.979307377
http://www.wikidata.org/entity/Q737498;http://xmlns.com/foaf/0.1/name;1;0.976526181
http://dbpedia.org/class/yago/CelestialBody109239740;http://xmlns.com/foaf/0.1/name;1;0.970792134
http://www.wikidata.org/entity/Q1390;http://xmlns.com/foaf/0.1/name;1;0.990613859
http://www.wikidata.org/entity/Q500834;http://xmlns.com/foaf/0.1/name;1;0.974391235
http://schema.org/MusicAlbum;http://xmlns.com/foaf/0.1/name;1;0.982898131
http://dbpedia.org/ontology/Wikidata:Q11424;http://xmlns.com/foaf/0.1/name;1;0.973920372
http://www.wikidata.org/entity/Q8047;http://xmlns.com/foaf/0.1/name;1;0.973078852
http://umbel.org/umbel/rc/Mammal;http://xmlns.com/foaf/0.1/name;1;0.970000444
http://dbpedia.org/class/yago/Periodical106593296;http://xmlns.com/foaf/0.1/name;1;0.97096161
http://dbpedia.org/class/yago/WikicatCanadianIceHockeyPlayers;http://xmlns.com/foaf/0.1/name;1;0.970672624
http://dbpedia.org/ontology/ChemicalSubstance;http://xmlns.com/foaf/0.1/name;1;0.971894938
http://www.wikidata.org/entity/Q12136;http://xmlns.com/foaf/0.1/name;1;0.974740476
http://dbpedia.org/ontology/Tournament;http://xmlns.com/foaf/0.1/name;1;0.973697846
