Context;Relation;Maximum_Cardinality
http://dbpedia.org/class/yago/WikicatSpaTownsInGermany;http://dbpedia.org/ontology/areaTotal;1
http://umbel.org/umbel/rc/Saint;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Tournament107464725;http://dbpedia.org/property/last;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfThePhilippines;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatPeopleFromParis;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInMashhadCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q486839;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/revenueYear;1
http://schema.org/EducationalOrganization;http://dbpedia.org/property/date;1
http://dbpedia.org/class/yago/WikicatPeopleFromTheProvinceOfSaxony;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/ontology/Station;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/firstReleaseDate;1
http://www.wikidata.org/entity/Q719456;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/ontology/Book;http://dbpedia.org/property/date;1
http://www.wikidata.org/entity/Q47521;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/ontology/Monarch;http://dbpedia.org/ontology/birthDate;1
Top;http://dbpedia.org/property/sourceName;1
http://dbpedia.org/class/yago/WikicatTownsInCornwall;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatVillagesInŁęczycaCounty;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q5;http://dbpedia.org/property/nickname;1
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing;http://dbpedia.org/ontology/teamName;1
http://dbpedia.org/class/yago/WikicatPeopleFromNorfolk;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInTheCzechRepublic;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatTownsInCornwall;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInZlatiborDistrict;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://www.wikidata.org/entity/Q2722764;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInVästraGötalandCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/ontology/Species;http://dbpedia.org/ontology/birthDate;1
Top;http://dbpedia.org/property/lastentry;1
http://umbel.org/umbel/rc/Building;http://dbpedia.org/property/first;1
http://dbpedia.org/class/yago/WikicatKalamazooWings(1974–2000)Players;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Happening107283608;http://dbpedia.org/property/date;1
http://dbpedia.org/class/yago/WikicatPeopleFromNormandy;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Abstraction100002137;http://dbpedia.org/ontology/firstDriver;1
http://dbpedia.org/ontology/Weapon;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatCommunesOfArdennes(department);http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/Award;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPeopleFromMadrid;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBabolCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatOlympicMedalistsInSailing;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q3055126;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/lastDate;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInTyrol(state);http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/WikicatSwedishWomenInPolitics;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q500834;http://dbpedia.org/property/dates;1
http://dbpedia.org/class/yago/WikicatBasquePeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInNorfolk;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatDistrictsOfEnglandAbolishedByTheLocalGovernmentAct1972;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://umbel.org/umbel/rc/Building;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
Top;http://dbpedia.org/ontology/legislativePeriodName;1
http://dbpedia.org/class/yago/WikicatChicagoWolvesPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBahia;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
Top;http://dbpedia.org/ontology/finalPublicationYear;1
Top;http://dbpedia.org/property/countryCode;1
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromGeorgia(U.S.State);http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Lake;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatAfrican-AmericanPlayersOfAmericanFootball;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Lake;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPeopleFromFrankfurt;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatBaltimoreColtsPlayers;http://xmlns.com/foaf/0.1/name;1
http://umbel.org/umbel/rc/Event;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInTheProvinceOfValencia;http://dbpedia.org/property/subdivisionName;1
http://dbpedia.org/class/yago/WikicatVillagesInSłupskCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInEmilia-Romagna;http://dbpedia.org/ontology/elevation;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInLowerAustria;http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInBirjandCounty;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatVillagesInEstonia;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatSwedishIceHockeyPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatSouthAfricanPeopleOfBritishDescent;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/designDate;1
http://umbel.org/umbel/rc/FigureSkater;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/class/yago/WikicatVillagesInNorthamptonshire;http://xmlns.com/foaf/0.1/name;1
http://www.w3.org/2003/01/geo/wgs84_pos#SpatialThing;http://dbpedia.org/property/dates;1
http://www.wikidata.org/entity/Q34442;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://www.wikidata.org/entity/Q532;http://dbpedia.org/property/blankNameSec;1
http://dbpedia.org/class/yago/WikicatNewZealandNationalRugbyLeagueTeamPlayers;http://dbpedia.org/ontology/birthDate;1
Top;http://dbpedia.org/ontology/debutTeam;1
http://umbel.org/umbel/rc/Building;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://umbel.org/umbel/rc/Mollusk;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q13415036;http://dbpedia.org/property/date;1
http://www.wikidata.org/entity/Q10871364;http://dbpedia.org/property/deathPlace;1
http://dbpedia.org/class/yago/ResidentialDistrict108553535;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.wikidata.org/entity/Q188451;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/PsychologicalFeature100023100;http://dbpedia.org/property/dates;1
http://dbpedia.org/class/yago/WikicatS-typeAsteroids;http://dbpedia.org/ontology/absoluteMagnitude;1
http://www.wikidata.org/entity/Q23442;http://dbpedia.org/ontology/areaTotal;1
http://www.wikidata.org/entity/Q2334719;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInVästraGötalandCounty;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Agent;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatGermanWriters;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Jurisdiction108590369;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#Event;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q3455524;http://dbpedia.org/ontology/areaCode;1
Top;http://dbpedia.org/ontology/latestReleaseDate;1
http://dbpedia.org/class/yago/SerialKiller110581464;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInBavaria;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/yearSnowCm;1
http://umbel.org/umbel/rc/Event;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/ontology/Village;http://dbpedia.org/property/blankNameSec;1
http://dbpedia.org/class/yago/WikicatAmericanExpatriateBasketballPeopleInIsrael;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/elevationFt;1
http://dbpedia.org/ontology/Building;http://dbpedia.org/property/otherName;1
http://www.wikidata.org/entity/Q15091377;http://dbpedia.org/property/date;1
http://dbpedia.org/ontology/Religious;http://xmlns.com/foaf/0.1/givenName;1
http://umbel.org/umbel/rc/Club_Organization;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatPeopleFromNewYorkCity;http://xmlns.com/foaf/0.1/name;1
http://schema.org/RadioStation;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatAmericanPeopleOfGerman-JewishDescent;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Ballplayer109835506;http://dbpedia.org/ontology/team;1
http://dbpedia.org/ontology/PokerPlayer;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatBaseballPlayersFromMichigan;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatTownsInNorthRhine-Westphalia;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://schema.org/MusicGroup;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/stockCode;1
http://dbpedia.org/class/yago/WikicatOperaSingers;http://xmlns.com/foaf/0.1/givenName;1
http://umbel.org/umbel/rc/PersonWithOccupation;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatPeopleFromBelfast;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/firstBuschRace;1
http://dbpedia.org/ontology/WinterSportPlayer;http://dbpedia.org/ontology/team;1
http://dbpedia.org/class/yago/Editor110044879;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q14128148;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/headName;1
http://www.wikidata.org/entity/Q41298;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVancouverCanucksPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatJapanGolfTourGolfers;http://dbpedia.org/ontology/birthDate;1
Top;http://dbpedia.org/property/year1end;1
http://www.wikidata.org/entity/Q12323;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatRussianIceHockeyPlayers;http://dbpedia.org/ontology/team;1
http://dbpedia.org/class/yago/WikicatCitiesInSaxony;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/ontology/MythologicalFigure;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCommunesOfAin;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/ComputerUser109951274;http://xmlns.com/foaf/0.1/givenName;1
http://www.wikidata.org/entity/Q1370598;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/ontology/serviceStartYear;1
Top;http://dbpedia.org/property/seasonslistnames;1
Top;http://dbpedia.org/property/firstseason;1
Top;http://dbpedia.org/property/logoFilename;1
http://dbpedia.org/class/yago/WikicatVillagesInTheEastRidingOfYorkshire;http://dbpedia.org/ontology/distanceToLondon;1
http://dbpedia.org/class/yago/WikicatPlayersOfAmericanFootballFromCalifornia;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfTheCantonOfBern;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAmasyaProvince;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q3914;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://www.ontologydesignpatterns.org/ont/dul/DUL.owl#NaturalPerson;http://dbpedia.org/property/nickname;1
http://www.wikidata.org/entity/Q34442;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatBaronetsInTheBaronetageOfEngland;http://dbpedia.org/ontology/deathDate;1
http://dbpedia.org/class/yago/WikicatTexasA&MAggiesFootballPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatNewZealandInternationalRugbyUnionPlayers;http://dbpedia.org/ontology/birthDate;1
http://dbpedia.org/ontology/FootballLeagueSeason;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAdanaProvince;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatProvidenceBruinsPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInMecklenburg-Vorpommern;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/yearPercentsun;1
Top;http://dbpedia.org/property/finalyear;1
http://dbpedia.org/class/yago/Position108621598;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCitiesInOhio;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatTownsInNorthCarolina;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/City;http://dbpedia.org/ontology/areaCode;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSkåneCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/DartsPlayer;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatHopmanCupCompetitors;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInSchleswig-Holstein;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/ontology/WinterSportPlayer;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Obstruction103839993;http://dbpedia.org/ontology/elevation;1
http://schema.org/LandmarksOrHistoricalBuildings;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
Top;http://dbpedia.org/property/datePost;1
Top;http://dbpedia.org/property/maxSpeedMore;1
http://dbpedia.org/class/yago/Pope110453533;http://dbpedia.org/ontology/birthPlace;1
http://dbpedia.org/class/yago/WikicatCensus-designatedPlacesInPennsylvania;http://dbpedia.org/ontology/elevation;1
http://dbpedia.org/ontology/TennisPlayer;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q46831;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatPeopleFromCountyDublin;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/GoodPerson110138767;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Wikicat19th-centuryEnglishPeople;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/ontology/Stream/minimumDischarge;1
http://dbpedia.org/ontology/Event;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSlovenia;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q215627;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/Tract108673395;http://dbpedia.org/ontology/areaCode;1
Top;http://dbpedia.org/property/prevName1Date;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesOfTheProvinceOfZamora;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/arabicName;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInSaxony;http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSkåneCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatTownsInIreland;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPeopleFromŁódź;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatNewYorkJetsPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatCitiesInTurkey;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInWarwickshire;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://schema.org/Library;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/Indication106797169;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatLosAngelesLakersPlayers;http://xmlns.com/foaf/0.1/name;1
http://www.wikidata.org/entity/Q19088;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
Top;http://dbpedia.org/property/countryName;1
http://dbpedia.org/class/yago/WikicatVillagesInRaplaCounty;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/ontology/IceHockeyPlayer;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://umbel.org/umbel/rc/Plant;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Process100029677;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInKachinState;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://www.wikidata.org/entity/Q43229;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatAmericanBasketballPlayers;http://dbpedia.org/ontology/deathPlace;1
http://dbpedia.org/class/yago/Relation100031921;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/YagoPermanentlyLocatedEntity;http://dbpedia.org/property/callingCode;1
http://dbpedia.org/class/yago/WikicatOaklandAthleticsPlayers;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInLeicestershire;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://dbpedia.org/class/yago/WikicatOaklandOaks(baseball)Players;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/ontology/Athlete;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Humanist110191192;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatVillagesInKrakówCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatClassicalComposers;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/Wikicat16th-centuryIrishPeople;http://xmlns.com/foaf/0.1/givenName;1
Top;http://dbpedia.org/property/dcyear;1
http://www.wikidata.org/entity/Q15410431;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInSardashtCounty;http://www.w3.org/2003/01/geo/wgs84_pos#geometry;1
http://umbel.org/umbel/rc/BodyOfWater;http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/Line108593262;http://www.w3.org/2003/01/geo/wgs84_pos#long;1
http://dbpedia.org/class/yago/WikicatPopulatedPlacesInAfyonkarahisarProvince;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Choreographer109920283;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatCitiesAndTownsInTheMarche;http://dbpedia.org/ontology/PopulatedPlace/areaTotal;1
http://dbpedia.org/class/yago/Burg108671168;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatDistrictsOfEnglandCreatedByTheLocalGovernmentAct1894;http://www.w3.org/2003/01/geo/wgs84_pos#lat;1
http://dbpedia.org/class/yago/WikicatGreekPeople;http://xmlns.com/foaf/0.1/givenName;1
http://dbpedia.org/class/yago/WikicatVillagesInZamośćCounty;http://xmlns.com/foaf/0.1/name;1
http://dbpedia.org/class/yago/Photojournalist110427223;http://xmlns.com/foaf/0.1/name;1
Top;http://dbpedia.org/property/nocname;1
http://dbpedia.org/class/yago/WikicatMunicipalitiesInRhineland-Palatinate;http://dbpedia.org/ontology/areaTotal;1
http://dbpedia.org/class/yago/Center108523483;http://dbpedia.org/ontology/areaCode;1
http://dbpedia.org/class/yago/WikicatIceHockeyPeopleFromQuebec;http://xmlns.com/foaf/0.1/name;1
